Timestamp,X,Y,Z
28-Jan-2025 19:52:36.871,-0.893791,0.364342,9.855056
28-Jan-2025 19:52:36.881,-0.88975,0.330363,9.851015
28-Jan-2025 19:52:36.891,-0.916394,0.300425,9.858349
28-Jan-2025 19:52:36.900,-0.925974,0.278271,9.911938
28-Jan-2025 19:52:36.910,-0.910107,0.24055,9.893526
28-Jan-2025 19:52:36.920,-0.924178,0.207169,9.818383
28-Jan-2025 19:52:36.930,-0.922981,0.179626,9.897269
28-Jan-2025 19:52:36.940,-0.941392,0.152383,9.965976
28-Jan-2025 19:52:36.950,-0.898581,0.162562,9.909693
28-Jan-2025 19:52:36.960,-0.877775,0.179028,9.773177
28-Jan-2025 19:52:36.970,-0.889151,0.180225,9.708062
28-Jan-2025 19:52:36.980,-0.908012,0.210612,9.722881
28-Jan-2025 19:52:36.990,-0.957259,0.210313,9.74728
28-Jan-2025 19:52:37.000,-0.950523,0.234862,9.743838
28-Jan-2025 19:52:37.010,-0.917891,0.235011,9.745334
28-Jan-2025 19:52:37.020,-0.904419,0.200583,9.786199
28-Jan-2025 19:52:37.030,-0.917592,0.164059,9.808952
28-Jan-2025 19:52:37.040,-0.940045,0.136815,9.806557
28-Jan-2025 19:52:37.050,-0.925825,0.102537,9.769734
28-Jan-2025 19:52:37.060,-0.915496,0.104333,9.719738
28-Jan-2025 19:52:37.070,-0.914149,0.135768,9.687405
28-Jan-2025 19:52:37.080,-0.906665,0.172741,9.718391
28-Jan-2025 19:52:37.090,-0.915646,0.239203,9.774973
28-Jan-2025 19:52:37.100,-0.918939,0.246986,9.846674
28-Jan-2025 19:52:37.110,-0.903671,0.268242,9.842482
28-Jan-2025 19:52:37.120,-0.912652,0.289199,9.863888
28-Jan-2025 19:52:37.130,-0.924028,0.276924,9.849368
28-Jan-2025 19:52:37.140,-0.905467,0.277822,9.819281
28-Jan-2025 19:52:37.150,-0.894091,0.27902,9.753268
28-Jan-2025 19:52:37.160,-0.907413,0.283211,9.689201
28-Jan-2025 19:52:37.170,-0.895588,0.281415,9.660611
28-Jan-2025 19:52:37.180,-0.9137,0.260907,9.733808
28-Jan-2025 19:52:37.189,-0.951721,0.254321,9.864038
28-Jan-2025 19:52:37.199,-0.978365,0.20193,9.940828
